family,file,sha256,fmt,n_vars,n_clauses,n_vars_used,ratio,len_min,len_max,len_mean,len_hist,all_w1,size_kb
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2200-3.cnf,4a3f15cd8817d0163caf6f933e5c69067808e05c528a8e6dbad1e66b1756d6b1,cnf,180,2200,180,12.222,2,2,2.0,2:2200,True,21.1
ms_random/ms_random/abrame-habet/max2sat/180v,s2v180c2200-4.cnf,b8640ef0e09870d2b300085d8470a5f912cc6056ccef9de74e654caedf9f8c40,cnf,180,2200,180,12.222,2,2,2.0,2:2200,True,21.1
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-1.cnf,0e6ff22a5bf60fdbbfdb7dc0184ee61bcbff37cbfd4284c96332ae6f6045bb7e,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-2.cnf,9cd8598e47374fcc451da0d73e792118db8635ca4083989c97e4458109a7d353,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-3.cnf,be433fa608cee53ba3519e6e17446746007ff3b0f0768a1f92936a4a45f29de4,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-4.cnf,d4cf5ddcda49a6ab37e7d5b0f6a8768a3cf8755b989502168a026f3365722c88,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-5.cnf,4e47246ade72ddf4164b93ca6b385446708a87a65a0f21539f99cb2df7d81f8c,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-6.cnf,bcbefaa2b0ce2e75a83bf92253fd4ebf90194c31a343d6e2ed0ff14a61430298,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1200-7.cnf,8b7a5123e8d6af23767e07b50f5c03c17f24df240a7d0c47e5cb0aeffd212b8c,cnf,200,1200,200,6.0,2,2,2.0,2:1200,True,11.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-1.cnf,96565f808fc367b737627ae6abfd85cc678cf0dd81df54cec5fac87dcab1f57c,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-2.cnf,f2a53d8521ea6e640566833119cd64f35875b3bdf1a651f0a99feec5f759a357,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-3.cnf,824cfab58f9de59300eca3452a3bd2d9b8aae7c2a5d1023eb967b2cfaf8f3d1a,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-4.cnf,7e258b1d2555dd7a8bb71187c17348d9d656d46e66fd9eeb6b30545905049d34,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-5.cnf,053c4da2b66e41f7aaaafb85b87a41af573d5258da41d799ba4933ae2783931a,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-6.cnf,85f5ce71705a51da404f112570b031f3db3bef386e5d7d37908828cb0859cd55,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1300-7.cnf,298a470c31edf2c79fbdfade908704046466e26ba1a6ea6abd5d2e5df3449750,cnf,200,1300,200,6.5,2,2,2.0,2:1300,True,12.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-1.cnf,2fc3307b4f082697ab77a4a1c6f15bff41aba32861e7ca9071300299f082f287,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-2.cnf,5622e31e4d7761ae0bb50491239e057ff6d38fe49f89cdc8486779f645258d32,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-3.cnf,1f54ceaa3c348ceaca90ce934b1dd29f48a50b9a10bad0500fdbe2f5860af0d8,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-4.cnf,e544634c0eecbc76ea2832d40158678edebe35e214e7ff0848bb2984311c94ef,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-5.cnf,3c7e0d13fa99738fb937cc53a283c6020637daf3868ce80056508a96d4ff6787,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-6.cnf,d5e5179dfd907b69055d9a59255fdd705e35a6fa8844d11c64392224ae20973c,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1400-7.cnf,ba7253dcc99ddbb2daeb6015a967b2619e4d92e904629cee3110c66db7b3513a,cnf,200,1400,200,7.0,2,2,2.0,2:1400,True,13.7
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-1.cnf,9a7cebd5630e24b4532c0a3c4f5dce6be01cd014b0c661c62f80a6c8aa24d6a5,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-2.cnf,aed813b3ece52f7068995af91d46e5b658085c44d755cafbf2dab18aad1a1051,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-3.cnf,970647b37e5d598484883a938c211eb66c740d548e9e5643c307712660227b00,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-4.cnf,e821d5ac18cc50e46c5caaee3c325ab6b03f55282c8f569f39dfff723b83eda6,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-5.cnf,f9e4acbd8c0802ecda4114e297c5353baebc6a605f7c0406777d43aab078592e,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-6.cnf,6f2dfd5b9e9b69f2d89b1fcfc21cff84308fa6e76df9dff03936a2e5efab9f2b,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1500-7.cnf,3dbc34c73cbe788053c2b45b494b31790699814cb9195ff6a4d6f73b3200af0a,cnf,200,1500,200,7.5,2,2,2.0,2:1500,True,14.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-1.cnf,93643d6c84a06bafba67b0e827a26d24aa15e806d709f52bbd603d6c1a72887d,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-2.cnf,35baf48171dd6b1a9824c3b129d61ed5195ff05c2b66b141218978d2624ee062,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-3.cnf,b559aceb7ca75472b697e88f80f584095f7c64a428e90761594eae78b38fa4f3,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-4.cnf,1c969c8b136e1699eeb0e81cff5ad1bc40c8825f80e853023643495b127144c5,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-5.cnf,5856333c3fe59121f2bcfa35e8a66fa76062a4fd32cf848dd8fd0172a98e2011,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-6.cnf,b9c7d56a802173338700ab64aafc97cf0676f06cf64f9d3eac2bbe0c919c0707,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1600-7.cnf,a4b8d87f8fdb85bdfe819944fb9b94f3a44dc52861fdace5e16c373f3050a85b,cnf,200,1600,200,8.0,2,2,2.0,2:1600,True,15.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-1.cnf,851ecd89f169c9745a7f3a851234bcb2ea325a91514ed253f7cc510c8da9a2b8,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-2.cnf,7bab8f80a57cf9e3b88bc15b940a4ac624a603fea9ed92740ad95b2cbb218ecf,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-3.cnf,fa88ac0636f1b67e6d9452ac6bc80e67e3f46aafa54b6a08a9ed424a6360e0f1,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-4.cnf,1f9611318835870c93e25df934a23555d14e7c7e18e1917c2e8c58ee493ab101,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-5.cnf,e2155847a4400c1b7c405cbc3e0e8682a453ce69eec15865b2910416a9a87409,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-6.cnf,a4d350b99e39328e3d376c9e6e9d8770a7956c43d90e88cace2a0398714594e8,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1700-7.cnf,425578fcdd75e18a31251ef973e9a50e8eabb7aae0cabb17ced965062947b082,cnf,200,1700,200,8.5,2,2,2.0,2:1700,True,16.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-1.cnf,950baa326b0f93faef50e355156f38354faf5341e54ef6ab535b8835822f996a,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-2.cnf,f2bec57d6c9b1a1fe5e240757e046f97199b6d036c9d9dcf7701ccd2c51b53ca,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-3.cnf,8bfe04437ba58c2102a057df0a36629c667ace7ae6a8354ebc6c8b98195bf333,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-4.cnf,5468ef8f6b59b7d8e6b2559adeab99a2c54dc18d873dbd5e9d3a30ae83fe0c31,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.4
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-5.cnf,dcfe4573bfc267bbfe6bc04f148114a5540f90398371be64b263427eea80de9d,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.5
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-6.cnf,f791658a6e55c95cfa214e6c41d4c01ae8e10053c8988b88591686d71d015f5c,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.6
ms_random/ms_random/abrame-habet/max2sat/200v,s2v200c1800-7.cnf,ed5ba8b1734a15c41eda0b7302982db5d00e945ac3624862c7ad754ff56b5356,cnf,200,1800,200,9.0,2,2,2.0,2:1800,True,17.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-1.cnf,8e692f09d3d373708763eb49e5326f7de107df73527b8cf94d48059d9b21da36,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-10.cnf,9f3c663570c7d5bec524a188db7cef95404d79e1e93b2c1e99f9aba66234346f,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-2.cnf,9504f8c2abe8ddc91d4c780b33c6d67c9e8fa36fcdd956d7a1a4af5fe87f35fb,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.4
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-3.cnf,1b2ca76a3787348f46467c72903b51b605ff815c45c6715765eb2b2b0226504e,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-4.cnf,2bfb4398632e28591f589c7550c3bcd572d313205525d2da460537a9a125d800,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-5.cnf,446bc1eefb1b3345e3265f882d325fa3679bdfe9865e920fb242aadaddf05566,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-6.cnf,2eb59208d6effa80f996c646888ee91748df0a7c83897520bf1665ac5cd74e41,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-7.cnf,0d46204719fb4c9e6055a99ddfbe252093b35932a2265d81bc99b7f1032578c2,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-8.cnf,9f47e32b06ba0fa44cc6db1d46495bc70a502a81332f1d798a6a52c82f96ca63,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.4
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1000-9.cnf,136cf0e114b24f649ed1030ca999f2a23bfe6b3f44b3bdff8425ab847ad87cdf,cnf,110,1000,110,9.091,3,3,3.0,3:1000,True,12.3
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-1.cnf,aec3ce6aab9fff49098a954315b9b24221d6c45b6fbc60adf03162f5bb1e8f22,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-10.cnf,cd60eece95314d7afd6da13f2a0129bd7ca9edd9c27ab6c7c4b48d063d5ccb59,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-2.cnf,0beaf76e4f311d4aefe37124a4215a74094300d331ae4defbc97e1863c1240ec,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-3.cnf,4682d2911a99011052f456416c8c249a05527d9545553508fc14ba2a535eed0c,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-4.cnf,41b5aa417bcf39dbf3b0508ac5680d298d09aa543f5903059b83d1f0d2a031c2,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-5.cnf,d47b0ea2ecbd977d51b5d2e8780cc739f0bc276001101083247b2c1d7b657454,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-6.cnf,a52b582461dffa1d4aae69a9f890e3c6f9ea1cb84631c9e18b38daef214a5371,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-7.cnf,ca24bad0af0b91fd4b2c6b5090b82902770b044c3933704d75c87cbe004fea0d,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-8.cnf,a379ee7c9ba0dd2cd13d3fcd585533b548208a02b077a41be2285567a837956d,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.5
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c1100-9.cnf,21e05438b9babd0c34175d6a0b3f95f0a7a617383fee66f86a1eccf5d96fe6ce,cnf,110,1100,110,10.0,3,3,3.0,3:1100,True,13.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-1.cnf,c0fe9dc7ed38c352743b2c31a37ae5d23326edb62cfc2b4ed73661fbcb7c5eb6,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-10.cnf,ae9d84b8ddb5d814792dd9c1f08b8c0881661ee63e216628ec6ce0379f1fcaa8,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-2.cnf,08e22ba20f21a23c9d86b7c9140aa7e89c74c387c93908d06be42f08480fda4b,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.7
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-3.cnf,610a38472ee19b4dcf60564cd2571480731a2fd970b6651a72609993f7b0f07b,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-4.cnf,9f447d4311dc2fab7281e385276c5dfb4294a91552b6bafb47946e78942c1ab1,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-5.cnf,ed3d35a707802bf4db0d7c9d464fe4302a2ee7db56ffdabb4804c17671389c63,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-6.cnf,7def3a38cda700492e16001de07cdbcabd5f6908eafbe6294fe38fb374f2456d,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.7
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-7.cnf,c46261fb97e80b1a112509c8cf640035e183c3f73c738617b0397d75dd949bbf,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-8.cnf,07ae8940ae98fd69236c8253f914ef5340fba215b19eebd4700edd10d02174e4,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.6
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c700-9.cnf,589d23e8d1b0584b023778efc3fa1de30aa1258cbffe4b15e526ef0d0b2f086e,cnf,110,700,110,6.364,3,3,3.0,3:700,True,8.7
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-1.cnf,2bbb8972f57f674802332ef42e7fa6649d74bdb3fff146d2a47fa4a6564c0d8b,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-10.cnf,511561fa2a99b7c769bafae34aa2d817263283b6327ab84a783f39161a51e533,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.8
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-2.cnf,0df5f406e3eff84e6e64eb5c9a4da48a05320b61565c797057fd8941a5e902b6,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-3.cnf,37e4433eaf04c972d317b7755fa3f9197be54774e922192890ee43a9ec4f5e28,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-4.cnf,20f57fb6105a0e5f67d3be1471c891d5109c897958df6360d993824e456fa0bf,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.8
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-5.cnf,cfd290660d2cb37401eb58754dae1da9ab61bcf27cd94279443de6d8d37a9cde,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-6.cnf,80de88876b1186b6ca08afcf4b48944d0f8cddd60e74bc868a090a769613f71c,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-7.cnf,4314d7c922ed0d8ed3ddda3fc3178825fa23cd3b4d68b0ada0e8e7ddc4bbf9f1,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.8
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-8.cnf,37c55061d14296e6fcbb9345b9110957cd2cd03c2e398f076f724138a037d5b1,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.8
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c800-9.cnf,6c2bc7d143d852d2bb6165b92d10c3a55f1357eb2d43917c6d0da49aee5281a3,cnf,110,800,110,7.273,3,3,3.0,3:800,True,9.9
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-1.cnf,32a8ae9d5cb9d3982609a3feddff8ad80287e1ed6a5703105ecf5571d34ae104,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-10.cnf,3fb7d06f1438dfd5db1af59953246618543eab2b8c06c6c966ff6eea2c8e4206,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-2.cnf,0ff2e61e7889f85e6b51cd8f0d81af6c7d912c85b91bf357f026db30e60dd35a,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-3.cnf,e1a98c85fbec48bbabedb3313365ba7849e3c4f7f55bf6db8b18c9cfb301a1b0,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-4.cnf,d60079e69b27bea9edb3a97dad1c5aa7a9d7d9e4ecb52cbb34b2efa9dda69f83,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-5.cnf,70503bb1ed72e88e5c688f2f6a50f921589960cda5d217feb93f728e98e32950,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-6.cnf,4cbf5924ecdb7e7ac30a08fa0efed1c099e7aaa8632e2f96c95360e82bc6e27c,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-7.cnf,c9453b40c6d3daea20e8faa764e696edb10278fc81ee52b0344090d630c53039,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-8.cnf,05c6215de75d84fb2031e7371e06a83a4a55c8ab8ca6485a5fda7845037fe515,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/110v,s3v110c900-9.cnf,797935290cfcf7126f8294bb8f15d38e424848d27878c85f61e31b5d4cffc3da,cnf,110,900,110,8.182,3,3,3.0,3:900,True,11.1
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1000-1.cnf,e1fb4e8a89a53071da8b0eab68aa97a9ffc22c238852ea8ee7e66028882be4bf,cnf,70,1000,70,14.286,3,3,3.0,3:1000,True,11.9
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1000-2.cnf,62876a29c3963ee8cdc6f7fe99b3994b3babe57c622f529df8becc59eb09b61d,cnf,70,1000,70,14.286,3,3,3.0,3:1000,True,11.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1000-3.cnf,2b0833578f22d5ba2e5f01fbe900586a6de3a186f309f686b35dabc4d870fcfb,cnf,70,1000,70,14.286,3,3,3.0,3:1000,True,11.8
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1000-4.cnf,da018508e293156bd48f3cab3ee816fd8dee341d08c254e08fab1ad5ce44ae5a,cnf,70,1000,70,14.286,3,3,3.0,3:1000,True,11.9
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1000-5.cnf,2fc6203393c435f437103bc6007466133deb4d187b24874b20b932a0e9e980a5,cnf,70,1000,70,14.286,3,3,3.0,3:1000,True,11.9
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1100-1.cnf,8ecb7b1ec3957059595da3d2028d1b44f27f2ddab27a8a557e2b723bbea349a5,cnf,70,1100,70,15.714,3,3,3.0,3:1100,True,13.0
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1100-2.cnf,7b5a9ce3ef899650b76f27cdae677f70c51ab3c7d5d12b6b43df2f262c5cd1ee,cnf,70,1100,70,15.714,3,3,3.0,3:1100,True,13.0
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1100-3.cnf,1773470ffbbbe65728e3df6fedb246c99644bf5c35c1fcb1662f7b04b88ff980,cnf,70,1100,70,15.714,3,3,3.0,3:1100,True,13.0
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1100-4.cnf,19ba417e8e0122a500c353de280e79849160cecacea4e92659540fc76b5fad55,cnf,70,1100,70,15.714,3,3,3.0,3:1100,True,13.1
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1100-5.cnf,a2a8a5c2e97a0b49f3f922154f3fb7a729434327154742f18deb89ef40f96b8e,cnf,70,1100,70,15.714,3,3,3.0,3:1100,True,13.1
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1200-1.cnf,4899346a7f0482b7a5e65eebc2ad1d017dd60d5a74c16823d43a3197577730b3,cnf,70,1200,70,17.143,3,3,3.0,3:1200,True,14.2
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1200-2.cnf,d740a36f3bbbc2463a7deccf04941dba2e859caacda49beb82ac49b28276465e,cnf,70,1200,70,17.143,3,3,3.0,3:1200,True,14.2
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1200-3.cnf,761412799283375fc3d500b66cc32b7d432723a1cf860eaa9ed3102a3907a881,cnf,70,1200,70,17.143,3,3,3.0,3:1200,True,14.2
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1200-4.cnf,0a9ee87adbc981913de582adf2911b0da78f61104f7d6d4d5a4976d6f96ae67e,cnf,70,1200,70,17.143,3,3,3.0,3:1200,True,14.3
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1200-5.cnf,f953706000fb215e8e95597a30a38be513b1505ba1fc046f0de0eb7103fee6ee,cnf,70,1200,70,17.143,3,3,3.0,3:1200,True,14.2
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1300-1.cnf,bd1231f2bb706fc21d99486f3d7d81d112e0d95164b7ceae0d42460cdb9a0837,cnf,70,1300,70,18.571,3,3,3.0,3:1300,True,15.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1300-2.cnf,8823d8896e0d962b63f75ff0566ff64a1d4a6e6762afe8dc3c4227bc749ff5cc,cnf,70,1300,70,18.571,3,3,3.0,3:1300,True,15.5
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1300-3.cnf,6804b4c2a2c12ddf27a349c97dbb53b08e4766b4c4df12c99b2862c0b27450cf,cnf,70,1300,70,18.571,3,3,3.0,3:1300,True,15.4
ms_random/ms_random/abrame-habet/max3sat/70v,s3v70c1300-4.cnf,c348d8477780edba071accfc7fb7e6c7b621bdfbabbabb0cd93e564c2132c9bd,cnf,70,1300,70,18.571,3,3,3.0,3:1300,True,15.5
